facility_id,facility_name,sufficient_staffing,experienced_staff,high_volum
FAC001,City General Hospital,312,19.5630081300813,295508.13
FAC002,Community Health Clinic,328,20.16078431372549,334992.21
FAC003,Regional Medical Center,309,20.209205020920503,316284.98
FAC004,Northside Urgent Care,305,20.137014314928425,297283.06
FAC005,Cardiology Specialty Center,297,19.31972789115646,276658.83
FAC006,Oncology Treatment Center,324,19.3811394891945,334927.3
FAC007,Pediatric Care Center,326,19.811676082862522,361811.04
FAC008,Emergency Medical Center,299,19.66868686868687,310735.25
FAC009,Primary Care Clinic,316,20.102970297029703,323315.71
FAC010,Surgical Specialty Center,340,20.778181818181817,349909.18
